,event,event_size,datetime,actor
499,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/23/7XMD-F1R0-Y9KS-T2HJ.xml#bookEvent,9,23/01/2010,http://dbpedia.org/resource/Jerry_Palacios
500,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/23/7XMD-F1R0-Y9KS-T2HJ.xml#convertEvent,13,23/01/2010,http://dbpedia.org/resource/Jerry_Palacios
501,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/23/7XMD-F1R0-Y9KS-T2HJ.xml#pullEvent,28,23/01/2010,http://dbpedia.org/resource/Jerry_Palacios
502,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/23/7XM7-3RP0-Y8Y2-8278.xml#captainEvent,10,23/01/2010,http://dbpedia.org/resource/Thierry_Henry
503,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/23/7XM7-3RP0-Y8Y2-8278.xml#moveEvent,6,23/01/2010,http://dbpedia.org/resource/Thierry_Henry
505,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XPT-R6J0-YC5N-71K4.xml#takeEvent,147,22/01/2010,http://dbpedia.org/resource/Ronaldinho
506,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#positionEvent,8,22/01/2010,http://dbpedia.org/resource/Ramires
507,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-5BC1-2RP6-W27S.xml#sayEvent,11,22/01/2010,http://dbpedia.org/resource/Siem_de_Jong
508,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-FVN1-2SFB-53FK.xml#leadEvent,32,22/01/2010,http://dbpedia.org/resource/Jermaine_Beckford
509,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XMR-5J20-YBYD-216W.xml#sayEvent,3502,22/01/2010,http://dbpedia.org/resource/Alex_Wilkinson
510,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM1-TXD0-Y9NW-54N6.xml#doEvent,34,22/01/2010,http://dbpedia.org/resource/Jimmy_Downey
511,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM1-TXF0-Y9NW-509N.xml#flightEvent,6,22/01/2010,http://dbpedia.org/resource/Jimmy_Downey
512,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM1-TXF0-Y9NW-509N.xml#headEvent,7,22/01/2010,http://dbpedia.org/resource/Jimmy_Downey
513,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM3-8TW1-2SDX-24XS.xml#winEvent,90,22/01/2010,http://dbpedia.org/resource/Carlos_T??vez
514,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-FVN1-2SFB-53FK.xml#comeEvent,24,22/01/2010,http://dbpedia.org/resource/Francesco_Totti
515,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-FVN1-2SFB-53FK.xml#lookEvent,88,22/01/2010,http://dbpedia.org/resource/Francesco_Totti
516,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XMR-5J20-YBYD-216W.xml#sayEvent,3502,22/01/2010,http://dbpedia.org/resource/Daniel_Cousin
517,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM3-8TW1-2SDX-24XS.xml#goalEvent,7,22/01/2010,http://dbpedia.org/resource/Rainford_Kalaba
518,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/54MV-RC91-JDV6-X284.xml#makeEvent,330,22/01/2010,http://dbpedia.org/resource/Ronaldinho
519,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-FVN1-2SFB-53FK.xml#lookEvent,88,22/01/2010,http://dbpedia.org/resource/Ronaldinho
520,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-FVN1-2SFB-53FK.xml#revitalizeEvent,16,22/01/2010,http://dbpedia.org/resource/Ronaldinho
521,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#caseEvent,6,22/01/2010,http://dbpedia.org/resource/Ronaldinho
522,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#fanEvent,8,22/01/2010,http://dbpedia.org/resource/Ronaldinho
523,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#fightEvent,9,22/01/2010,http://dbpedia.org/resource/Ronaldinho
524,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#opportunityEvent,5,22/01/2010,http://dbpedia.org/resource/Ronaldinho
526,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#callsEvent,5,22/01/2010,http://dbpedia.org/resource/Ronaldinho
527,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#campaignEvent,6,22/01/2010,http://dbpedia.org/resource/Ronaldinho
528,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#criticizeEvent,8,22/01/2010,http://dbpedia.org/resource/Ronaldinho
529,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#decideEvent,9,22/01/2010,http://dbpedia.org/resource/Ronaldinho
530,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#faceEvent,7,22/01/2010,http://dbpedia.org/resource/Ronaldinho
531,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#getEvent,5,22/01/2010,http://dbpedia.org/resource/Ronaldinho
532,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#giveEvent,32,22/01/2010,http://dbpedia.org/resource/Ronaldinho
533,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#leadEvent,10,22/01/2010,http://dbpedia.org/resource/Ronaldinho
534,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#makeEvent,21,22/01/2010,http://dbpedia.org/resource/Ronaldinho
535,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#nameEvent,12,22/01/2010,http://dbpedia.org/resource/Ronaldinho
536,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#positionEvent,8,22/01/2010,http://dbpedia.org/resource/Ronaldinho
537,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#putEvent,9,22/01/2010,http://dbpedia.org/resource/Ronaldinho
538,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#sayEvent,17,22/01/2010,http://dbpedia.org/resource/Ronaldinho
539,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#scoreEvent,10,22/01/2010,http://dbpedia.org/resource/Ronaldinho
540,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#seeEvent,11,22/01/2010,http://dbpedia.org/resource/Ronaldinho
541,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#showingEvent,6,22/01/2010,http://dbpedia.org/resource/Ronaldinho
542,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#struggleEvent,8,22/01/2010,http://dbpedia.org/resource/Ronaldinho
543,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#talkEvent,9,22/01/2010,http://dbpedia.org/resource/Ronaldinho
544,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#thanksEvent,48,22/01/2010,http://dbpedia.org/resource/Ronaldinho
545,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XMR-5J20-YBYD-216W.xml#needEvent,195,22/01/2010,http://dbpedia.org/resource/Ronaldinho
547,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#totalEvent,11,22/01/2010,http://dbpedia.org/resource/Ronaldinho
548,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#veEvent,6,22/01/2010,http://dbpedia.org/resource/Ronaldinho
549,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#wantEvent,11,22/01/2010,http://dbpedia.org/resource/Ronaldinho
550,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#watchEvent,9,22/01/2010,http://dbpedia.org/resource/Ronaldinho
551,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM8-RNK1-2R6P-M2GF.xml#teamEvent,315,22/01/2010,http://dbpedia.org/resource/Ronaldinho
552,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-5BC1-2RP6-W27S.xml#argueEvent,6,22/01/2010,http://dbpedia.org/resource/Siem_de_Jong
553,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-FVN1-2SFB-53FK.xml#lookEvent,88,22/01/2010,http://dbpedia.org/resource/Jermaine_Beckford
554,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-FVN1-2SFB-53FK.xml#resistEvent,14,22/01/2010,http://dbpedia.org/resource/Jermaine_Beckford
555,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM1-SSY1-2R4F-724J.xml#handEvent,8,22/01/2010,http://dbpedia.org/resource/Cristiano_Ronaldo
556,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM1-SSY1-2R4F-724J.xml#scoopEvent,5,22/01/2010,http://dbpedia.org/resource/Cristiano_Ronaldo
557,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM1-TXD0-Y9NW-54N6.xml#showEvent,28,22/01/2010,http://dbpedia.org/resource/Daniel_McBreen
558,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM1-SSY1-2R4F-724J.xml#playEvent,6,22/01/2010,http://dbpedia.org/resource/Lionel_Messi
559,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM1-TXF0-Y9NW-509N.xml#startEvent,10,22/01/2010,http://dbpedia.org/resource/Jimmy_Downey
560,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XMR-5J20-YBYD-216W.xml#haveEvent,2352,22/01/2010,http://dbpedia.org/resource/Jimmy_Downey
561,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM3-8TW1-2SDX-24XS.xml#floatEvent,7,22/01/2010,http://dbpedia.org/resource/Daniel_Cousin
562,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM3-8TW1-2SDX-24XS.xml#shootEvent,6,22/01/2010,http://dbpedia.org/resource/Daniel_Cousin
563,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-FVN1-2SFB-53FK.xml#playEvent,42,22/01/2010,http://dbpedia.org/resource/Francesco_Totti
564,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#thanksEvent,48,22/01/2010,http://dbpedia.org/resource/Carlos_T??vez
565,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XPT-R6J0-YC5N-71K4.xml#giveEvent,63,22/01/2010,http://dbpedia.org/resource/Daniel_Cousin
566,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/54MV-RC91-JDV6-X28S.xml#callEvent,42,22/01/2010,http://dbpedia.org/resource/Ronaldinho
568,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XKM-2K00-YB64-44Y1.xml#sendEvent,9,21/01/2010,http://dbpedia.org/resource/Steven_Whittaker
569,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/54MV-RC91-JDV6-X284.xml#believeEvent,198,22/01/2010,http://dbpedia.org/resource/Cristiano_Ronaldo
570,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XMV-CBJ0-Y927-G026.xml#captainEvent,8,22/01/2010,http://dbpedia.org/resource/Michael_Ballack
571,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-FVN1-2SFB-53FK.xml#urgeEvent,28,22/01/2010,http://dbpedia.org/resource/Mirko_Vu?çini??
572,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#summonEvent,10,22/01/2010,http://dbpedia.org/resource/J??lio_Baptista
573,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XKV-0NT1-2RYX-10R0.xml#endorseEvent,5,22/01/2010,http://dbpedia.org/resource/Alex_Wilkinson
574,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XKV-0NT1-2RYX-10R0.xml#thinkEvent,6,22/01/2010,http://dbpedia.org/resource/Alex_Wilkinson
575,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-FVN1-2SFB-53FK.xml#playingEvent,20,22/01/2010,http://dbpedia.org/resource/Luca_Toni
576,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/52DH-TYB1-JBH4-J2BM.xml#playerEvent,24,22/01/2010,http://dbpedia.org/resource/Lionel_Messi
577,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XMR-5J20-YBYD-216W.xml#getEvent,354,22/01/2010,http://dbpedia.org/resource/Jimmy_Downey
578,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM3-8TW1-2SDX-24XS.xml#cutEvent,7,22/01/2010,http://dbpedia.org/resource/Daniel_Cousin
579,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM6-FVN1-2SFB-53FK.xml#goalEvent,30,22/01/2010,http://dbpedia.org/resource/Carlos_T??vez
580,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/52DH-TYB1-JBH4-J2BK.xml#knowEvent,112,22/01/2010,http://dbpedia.org/resource/Ronaldinho
581,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#declineEvent,7,22/01/2010,http://dbpedia.org/resource/Ronaldinho
582,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#dependEvent,7,22/01/2010,http://dbpedia.org/resource/Ronaldinho
583,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#differenceEvent,5,22/01/2010,http://dbpedia.org/resource/Ronaldinho
584,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#draftEvent,6,22/01/2010,http://dbpedia.org/resource/Ronaldinho
585,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#figureEvent,7,22/01/2010,http://dbpedia.org/resource/Ronaldinho
586,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#hintEvent,6,22/01/2010,http://dbpedia.org/resource/Ronaldinho
587,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#increaseEvent,7,22/01/2010,http://dbpedia.org/resource/Ronaldinho
589,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#sendEvent,9,20/01/2010,http://dbpedia.org/resource/Colin_Healy
590,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKD-C1F0-YBDY-R38C.xml#punishEvent,296,20/01/2010,http://dbpedia.org/resource/Thierry_Henry
591,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKH-WCW0-YBDY-R273.xml#endEvent,9,20/01/2010,http://dbpedia.org/resource/Joel_Griffiths
592,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKH-WCW0-YBDY-R273.xml#spendEvent,10,20/01/2010,http://dbpedia.org/resource/Joel_Griffiths
593,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKH-WCW0-YBDY-R273.xml#takeEvent,16,20/01/2010,http://dbpedia.org/resource/Joel_Griffiths
594,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XKW-0GH0-Y9J0-Y302.xml#tellEvent,336,21/01/2010,http://dbpedia.org/resource/Pel??
595,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XMH-5761-2SGB-B076.xml#luckEvent,7,21/01/2010,http://dbpedia.org/resource/Teko_Modise
596,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XMH-5761-2SGB-B076.xml#thoughtEvent,5,21/01/2010,http://dbpedia.org/resource/Teko_Modise
597,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XM0-GMT0-YB3T-N2WM.xml#sayEvent,20,21/01/2010,http://dbpedia.org/resource/Landon_Donovan
598,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XKN-KNG1-2R99-330X.xml#pictureEvent,6,21/01/2010,http://dbpedia.org/resource/Francesco_Totti
599,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XKS-7511-2RP6-W02T.xml#sayEvent,980,21/01/2010,http://dbpedia.org/resource/Pel??
600,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XKT-TM00-Y9KG-Y3CB.xml#knowEvent,34,21/01/2010,http://dbpedia.org/resource/Pel??
601,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XKS-7511-2RP6-W02T.xml#teamEvent,392,21/01/2010,http://dbpedia.org/resource/Maicon_Douglas_Sisenando
602,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XM0-GMT0-YB3T-N2WM.xml#statementEvent,6,21/01/2010,http://dbpedia.org/resource/Landon_Donovan
603,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XKM-2K00-YB64-44Y1.xml#scoreEvent,11,21/01/2010,http://dbpedia.org/resource/Steven_Whittaker
604,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XM0-GMT0-YB3T-N2WM.xml#sayEvent,20,21/01/2010,http://dbpedia.org/resource/Nick_Garcia
605,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XKT-TM00-Y9KG-Y3CB.xml#legendEvent,7,21/01/2010,http://dbpedia.org/resource/Pel??
606,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XMH-5761-2SGB-B076.xml#believeEvent,10,21/01/2010,http://dbpedia.org/resource/Teko_Modise
607,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XM0-GMT0-YB3T-N2WM.xml#askEvent,26,21/01/2010,http://dbpedia.org/resource/Landon_Donovan
608,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XKN-KNG1-2R99-330X.xml#playerEvent,8,21/01/2010,http://dbpedia.org/resource/Francesco_Totti
610,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#banEvent,24,20/01/2010,http://dbpedia.org/resource/Thierry_Henry
611,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#chargeEvent,6,20/01/2010,http://dbpedia.org/resource/Thierry_Henry
612,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#leadEvent,8,20/01/2010,http://dbpedia.org/resource/Thierry_Henry
613,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#bringEvent,7,20/01/2010,http://dbpedia.org/resource/Aiden_McGeady
614,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKH-WCW0-YBDY-R273.xml#dealEvent,11,20/01/2010,http://dbpedia.org/resource/Joel_Griffiths
615,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKH-WCW0-YBDY-R273.xml#returnEvent,9,20/01/2010,http://dbpedia.org/resource/Joel_Griffiths
616,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#haveEvent,58,20/01/2010,http://dbpedia.org/resource/Georgios_Samaras
617,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#rescueEvent,7,20/01/2010,http://dbpedia.org/resource/Georgios_Samaras
618,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKK-WSB1-2R6T-F1MH.xml#limelightEvent,5,20/01/2010,http://dbpedia.org/resource/Harry_Kewell
619,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKK-WJY1-2SDX-23YR.xml#faceEvent,7,20/01/2010,http://dbpedia.org/resource/Thierry_Henry
620,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKK-WJY1-2SDX-23YR.xml#handballEvent,9,20/01/2010,http://dbpedia.org/resource/Thierry_Henry
621,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#actionEvent,5,20/01/2010,http://dbpedia.org/resource/Thierry_Henry
622,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#tellEvent,16,20/01/2010,http://dbpedia.org/resource/Stephen_Hunt_(footballer_born_1981)
623,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#wingerEvent,6,20/01/2010,http://dbpedia.org/resource/Stephen_Hunt_(footballer_born_1981)
624,http://www.theguardian.com/education/2010/jan/20/education-for-all-unesco-warning#haveEvent,4818,20/01/2010,http://dbpedia.org/resource/Georgios_Samaras
625,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKD-C1F0-YBDY-R38C.xml#teeEvent,8,20/01/2010,http://dbpedia.org/resource/William_Gallas
626,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKF-C3P0-YBWY-S1NY.xml#playEvent,7,20/01/2010,http://dbpedia.org/resource/J??r??me_Boateng
627,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKJ-7VW1-2RP6-W0NY.xml#carryEvent,8,20/01/2010,http://dbpedia.org/resource/Marko_Panteli??
628,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKJ-7VW1-2RP6-W0NY.xml#threatEvent,5,20/01/2010,http://dbpedia.org/resource/Marko_Panteli??
629,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#makeEvent,18,20/01/2010,http://dbpedia.org/resource/Colin_Healy
631,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#forgetEvent,7,20/01/2010,http://dbpedia.org/resource/Stephen_Hunt_(footballer_born_1981)
632,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKD-C1F0-YBDY-R38C.xml#handballEvent,6,20/01/2010,http://dbpedia.org/resource/Sean_St_Ledger
633,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKF-C3P0-YBWY-S1NY.xml#includeEvent,7,20/01/2010,http://dbpedia.org/resource/J??r??me_Boateng
634,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XM9-6Y30-YBYD-22W6.xml#sayEvent,1628,20/01/2010,http://dbpedia.org/resource/Andreas_Hinkel
635,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XPK-Y9S0-YBD4-10W3.xml#strikerEvent,11,20/01/2010,http://dbpedia.org/resource/William_Gallas
636,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKH-WCW0-YBDY-R273.xml#continueEvent,9,20/01/2010,http://dbpedia.org/resource/Danny_Allsopp
637,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKH-WCW0-YBDY-R273.xml#headEvent,9,20/01/2010,http://dbpedia.org/resource/Danny_Allsopp
638,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/20/7XKH-WCW0-YBDY-R273.xml#optEvent,6,20/01/2010,http://dbpedia.org/resource/Danny_Allsopp
